,Unnamed: 0,text,user,retweets,favorites,datetime
30,30,RT rating the signs bc y not 1) scorpio 2) gemini 3) aquarius 4) taurus 5) aries 6) virgo 7) cancer 8) leo 9) libra 10…,gunananana,30,0,Sat Nov 07 21:09:21 +0000 2020
31,31,"RT it’s giving cancer, pisces, and taurus",1fatii8,1312,0,Sat Nov 07 21:09:16 +0000 2020
32,32,RT Aries is independent — Libra is partnership. Taurus is attachment — Scorpio is detachment. Gemini is speaking — Sagit…,ShaliGl0ws,140,0,Sat Nov 07 21:09:05 +0000 2020
33,33,Bro I bet $100 she’s a Pisces woman. She was always wining about something,marchaeday,0,2,Sat Nov 07 21:09:01 +0000 2020
34,34,"RT Virgo,Aquarius,Pisces,Sagittarius,Leo and Libra dream home",jesse_schaibley,1488,0,Sat Nov 07 21:09:00 +0000 2020
35,35,"RT it’s giving cancer, pisces, and taurus",drina_hong,1312,0,Sat Nov 07 21:08:59 +0000 2020
36,36,RT i must share this with u all &amp; to make it astro related lets say this is pisces and sag &lt;3,jaynova444,136,0,Sat Nov 07 21:08:54 +0000 2020
37,37,"RT If you... If you want me, earn me... Scorpio, Capricorn, Taurus, Gemini If you love me, show me... Aries, Leo, Cance…",yesimachipmunk,114,0,Sat Nov 07 21:08:49 +0000 2020
38,38,Oh crap! Uranus and Saturn in 7th house in Sagittarius. Uranus squaring Jupiter in my 11th house in P…,Chrisdiellahlai,0,0,Sat Nov 07 21:08:47 +0000 2020
39,39,RT pisces really wake up and choose fantasy over reality every day ❤️,alk_aabii,1534,0,Sat Nov 07 21:08:41 +0000 2020
40,40,Pisces,btsrremedy,0,0,Sat Nov 07 21:08:40 +0000 2020
41,41,"pisces, hufflepuff, aphrodite, infp-t",skzgravity,0,0,Sat Nov 07 21:08:36 +0000 2020
42,42,"RT Gemini, Virgo, Sagittarius, Pisces placements 💌✨ There’s an overall energy of discouragement around you right now. The pe…",thieola,88,0,Sat Nov 07 21:08:35 +0000 2020
43,43,i got: Bi i am: Bi i got: Libra i am: Pisces i got: Taken i am: Single🤪 i got: 14 i am: 13 i got: Extrovert i a…,CallmehcandyR,0,0,Sat Nov 07 21:08:28 +0000 2020
44,44,ROSHO 10% PISCES 10% ISSUES 10% GOOD AT MATH :-D 10% ALSO NATURALLY FUNNY 10% STAGE FRIGHT 10% HAS A THICK ACCEN…,emoguro,0,0,Sat Nov 07 21:08:27 +0000 2020
45,45,"pisces are like, a true neutral i feel. they're never truly openly bashed unprovoked on the tl but that's because t…",witchygoogie,1,1,Sat Nov 07 21:08:24 +0000 2020
46,46,"RT it’s giving cancer, pisces, and taurus",sparkledchicken,1312,0,Sat Nov 07 21:08:21 +0000 2020
47,47,"exactly, idk what pisces she’s messing with 😫",juicygina4,0,0,Sat Nov 07 21:08:19 +0000 2020
48,48,"RT Virgo,Aquarius,Pisces,Sagittarius,Leo and Libra dream home",thenotoriousiz,1488,0,Sat Nov 07 21:08:16 +0000 2020
49,49,they gave me: bi i am: i don’t really like labels they gave me: aquário i am:pisces they gave me: namora i am: lon…,inessousa666,0,2,Sat Nov 07 21:08:12 +0000 2020
50,50,RT Sagittarius/Gemini/Pisces/Virgo making dirty/dark taboo jokes to their usual friends but going too far this time:,ehhnolope,242,0,Sat Nov 07 21:08:10 +0000 2020
51,51,Pisces ♓️,liickmyliily,0,0,Sat Nov 07 21:08:07 +0000 2020
52,52,RT Sagittarius/Gemini/Pisces/Virgo making dirty/dark taboo jokes to their usual friends but going too far this time:,yesimachipmunk,242,0,Sat Nov 07 21:08:05 +0000 2020
53,53,RT Ya’ll love to call Geminis fake but no one ever comes for Pisces’ placements who overextend themselves just so people they do…,dianahmarcial,328,0,Sat Nov 07 21:08:05 +0000 2020
54,54,RT 『✧ Pisces Aphrodite ✧』,silegzg,21,0,Sat Nov 07 21:08:05 +0000 2020
55,55,RT Top 5 funniest signs. 😂😭 1. Capricorn 2. SAGITTARIUS 3. ARIES 4. Pisces 5. TAURUS,zoeymartinezz,1519,0,Sat Nov 07 21:08:03 +0000 2020
56,56,"RT ✉️🔮Capricorn, Gemini, Pisces, Cancer -sun, moon, rising, venus- you know exactly what you need to get to where you’re goi…",leiannejustine,45,0,Sat Nov 07 21:07:54 +0000 2020
57,57,Thank the goddess that My sun sidereal is pisces lmao. It’s so dope. I’m the beginning and the end 💅🏽,ItMePHNX,0,0,Sat Nov 07 21:07:40 +0000 2020
58,58,RT pisces really wake up and choose fantasy over reality every day ❤️,lilbbtinahh,1534,0,Sat Nov 07 21:07:35 +0000 2020
59,59,"RT it’s giving cancer, pisces, and taurus",dianahmarcial,1312,0,Sat Nov 07 21:07:34 +0000 2020
60,60,when im all pisces 😩,jiwoometal,0,0,Sat Nov 07 21:07:32 +0000 2020
61,61,RT Sagittarius/Gemini/Pisces/Virgo making dirty/dark taboo jokes to their usual friends but going too far this time:,rhennasheaux,242,0,Sat Nov 07 21:07:14 +0000 2020
62,62,RT Being a Pisces moon and cancer Venus makes you a magnet of many people because of your warm nature but then it’s also a…,Just_khensi,9,0,Sat Nov 07 21:07:10 +0000 2020
63,63,"RT it’s giving cancer, pisces, and taurus",mel_laartista,1312,0,Sat Nov 07 21:07:09 +0000 2020
64,64,RT Top 5 funniest signs. 😂😭 1. Capricorn 2. SAGITTARIUS 3. ARIES 4. Pisces 5. TAURUS,tkasshh,1519,0,Sat Nov 07 21:07:05 +0000 2020
65,65,"RT invitation: dress casual!! wear something comfy!! scorpio, aquarius, and pisces: ah...yes.. i have just the outfit https…",feeVenus,13,0,Sat Nov 07 21:07:03 +0000 2020
66,66,"RT it’s giving cancer, pisces, and taurus",isharishami,1312,0,Sat Nov 07 21:06:59 +0000 2020
67,67,"RT ✉️🔮Pisces, Cancer, Aquarius, Aries -sun, moon, rising, venus- you yourself are loyal, kindhearted, &amp; you care deeply abou…",ghostlydaniel,444,0,Sat Nov 07 21:06:58 +0000 2020
68,68,RT Top 5 funniest signs. 😂😭 1. Capricorn 2. SAGITTARIUS 3. ARIES 4. Pisces 5. TAURUS,_thereallkay,1519,0,Sat Nov 07 21:06:50 +0000 2020
69,69,RT 『✧ Pisces Aphrodite ✧』,TenbuH_Spica,21,0,Sat Nov 07 21:06:48 +0000 2020
70,70,Can everyone please stop yelling I’m a February Pisces,pavlovs_doggie,0,0,Sat Nov 07 21:06:46 +0000 2020
71,71,RT Sagittarius/Gemini/Pisces/Virgo making dirty/dark taboo jokes to their usual friends but going too far this time:,christheelondon,242,0,Sat Nov 07 21:06:42 +0000 2020
72,72,RT pisces really wake up and choose fantasy over reality every day ❤️,ellacampbell_17,1534,0,Sat Nov 07 21:06:38 +0000 2020
73,73,"RT ✉️🔮Capricorn, Gemini, Pisces, Cancer -sun, moon, rising, venus- you know exactly what you need to get to where you’re goi…",PHILLIPJ0RDAN,45,0,Sat Nov 07 21:06:27 +0000 2020
74,74,omg girl how'd you predict everything- we're kinda stalling on communicating but the rest is so on p…,plutosmelody,0,1,Sat Nov 07 21:06:24 +0000 2020
75,75,"RT it’s giving cancer, pisces, and taurus",AnarimAmra,1312,0,Sat Nov 07 21:06:23 +0000 2020
76,76,Pisces,keily1387,0,0,Sat Nov 07 21:06:20 +0000 2020
77,77,You're a pisces????? That explains a lot,meethiroti,0,0,Sat Nov 07 21:06:14 +0000 2020
78,78,"RT love —— aries, libra, pisces &amp; capricorn 💌 you are awaiting for someone to make the move and finally confess their feeli…",offtheoceann,63,0,Sat Nov 07 21:06:11 +0000 2020
79,79,RT 『✧ Pisces Aphrodite ✧』,CBbarbz,21,0,Sat Nov 07 21:06:07 +0000 2020
80,80,is trump a pisces ? hes so fckn delusional like one he gotta be lmao,deartaylin,0,0,Sat Nov 07 21:06:00 +0000 2020
81,81,"RT it’s giving cancer, pisces, and taurus",locloyal51,1312,0,Sat Nov 07 21:06:00 +0000 2020
82,82,RT Not the blue state fan cam ☠️☠️☠️☠️☠️,rest_in_pisces,9529,0,Sat Nov 07 21:05:59 +0000 2020
83,83,"RT it’s giving cancer, pisces, and taurus",julia_tingz,1312,0,Sat Nov 07 21:05:57 +0000 2020
84,84,"RT I have a major anger problem and I don’t like it, that’s why when people call Pisces energy soft? Huh??? I wish I was sof…",HeCallsMeB_,38,0,Sat Nov 07 21:05:54 +0000 2020
85,85,RT Sagittarius/Gemini/Pisces/Virgo making dirty/dark taboo jokes to their usual friends but going too far this time:,maricasaige,242,0,Sat Nov 07 21:05:46 +0000 2020
86,86,"RT Pisces,Aquarius &amp;Virgo dream cabin in the woods",xtenabena,788,0,Sat Nov 07 21:05:40 +0000 2020
87,87,"invitation: dress casual!! wear something comfy!! scorpio, aquarius, and pisces: ah...yes.. i have just the outfit",milkstrology,13,142,Sat Nov 07 21:05:40 +0000 2020
88,88,RT Top 5 funniest signs. 😂😭 1. Capricorn 2. SAGITTARIUS 3. ARIES 4. Pisces 5. TAURUS,anyeaxoxo,1519,0,Sat Nov 07 21:05:37 +0000 2020
89,89,"RT it’s giving cancer, pisces, and taurus",_rebeccanoel,1312,0,Sat Nov 07 21:05:28 +0000 2020
90,90,"RT affirmation for pisces placements: i have dreamed beautiful dreams, now i manifest them.",RickyJCeliz,241,0,Sat Nov 07 21:05:24 +0000 2020
91,91,RT Tell me why you hate Pisces. &amp; tell me why you love us.,Iamyungillie,2,0,Sat Nov 07 21:05:20 +0000 2020
92,92,RT Top 5 funniest signs. 😂😭 1. Capricorn 2. SAGITTARIUS 3. ARIES 4. Pisces 5. TAURUS,czhatae,1519,0,Sat Nov 07 21:05:18 +0000 2020
93,93,RT pisces really wake up and choose fantasy over reality every day ❤️,inmyzen__,1534,0,Sat Nov 07 21:05:18 +0000 2020
94,94,I agree I got a Pisces friend that literally beat her entire block and I WISH I was kidding.,KimVxgue,0,1,Sat Nov 07 21:05:17 +0000 2020
95,95,RT i must share this with u all &amp; to make it astro related lets say this is pisces and sag &lt;3,c_lee018,136,0,Sat Nov 07 21:05:14 +0000 2020
96,96,"RT it’s giving cancer, pisces, and taurus",Diiaaannnne_,1312,0,Sat Nov 07 21:05:12 +0000 2020
97,97,RT pisces really wake up and choose fantasy over reality every day ❤️,oksakshi,1534,0,Sat Nov 07 21:04:58 +0000 2020
98,98,"RT it’s giving cancer, pisces, and taurus",AdriannaMcbay,1312,0,Sat Nov 07 21:04:53 +0000 2020
99,99,"RT it’s giving cancer, pisces, and taurus",yvonnnnnnnnne,1312,0,Sat Nov 07 21:04:46 +0000 2020
