,text,user,retweets,favorites,datetime
16,"THE TRUTH "" WILD SIDE"" KYLIE COLLECTION https://t.co/D7xsU8Ktdw via @YouTube",blueeyed_gemini,0,0,Sat Nov 14 17:13:13 +0000 2020
17,RT @GeminiTerms: #Gemini are easily annoyed/ irritated by people who don’t have any common sense.,Delilah_DOPE,138,0,Sat Nov 14 17:13:10 +0000 2020
18,RT @GeminiTerms: #Gemini are easily annoyed/ irritated by people who don’t have any common sense.,Emmberlyy,138,0,Sat Nov 14 17:13:09 +0000 2020
19,RT @GeminiTerms: #Gemini are easily annoyed/ irritated by people who don’t have any common sense.,anajAa_,138,0,Sat Nov 14 17:13:05 +0000 2020
20,@gemini_starr Thank you!! 💕,keshia1390,0,0,Sat Nov 14 17:13:04 +0000 2020
21,"RT @DIVINEOPAQUE: 💌 Gemini, Aries, Sagittarius, Cancer placements.
a past person has been thinking of reaching out to you but they stop the…",WontGetMe1,50,0,Sat Nov 14 17:13:02 +0000 2020
22,RT @thebookofsaint: Gemini said “Lately I been seeing signs it’s time for a change. I know it’s time to dive deep within and bring it out o…,pr3ttyblunts,292,0,Sat Nov 14 17:13:00 +0000 2020
23,Lmaoo im a Sagittarius and my gf a Gemini 😂❤️. It’s very calm https://t.co/BLroYht3OD,Tal_iyah,0,0,Sat Nov 14 17:13:00 +0000 2020
24,RT @GeminiTerms: #Gemini are easily annoyed/ irritated by people who don’t have any common sense.,_gemineye,138,0,Sat Nov 14 17:12:55 +0000 2020
25,RT @GeminiTerms: #Gemini are easily annoyed/ irritated by people who don’t have any common sense.,kristoferfoste2,138,0,Sat Nov 14 17:12:52 +0000 2020
26,"RT @AstrologyVibez: If Gemini, Leo, Sagittarius or Aquarius don’t get to say what they are thinking at all times they are probably just goi…",ursatrngrl,95,0,Sat Nov 14 17:12:49 +0000 2020
27,"RT @NASA_Johnson: NASA's SpaceX Crew-1 mission patch is full of meaning. You'll notice:

♊️ The symbols on the bottom pay tribute to the Sp…",MarsCityDesign,462,0,Sat Nov 14 17:12:48 +0000 2020
28,RT @GeminiTerms: #Gemini are easily annoyed/ irritated by people who don’t have any common sense.,Casiiiv,138,0,Sat Nov 14 17:12:47 +0000 2020
29,RT @earthdombaby: All I do know is when you mix Sagittarius and Gemini you get pure chaos,lalunalaurdawg,418,0,Sat Nov 14 17:12:43 +0000 2020
30,Gemini risings look like this. Tell me I’m wrong. https://t.co/zhXvo2z6x8,BlackWomenCry,0,2,Sat Nov 14 17:12:37 +0000 2020
31,RT @KeyisQueen: Keep in mind I’m a Gemini.,virixdianax,601,0,Sat Nov 14 17:12:27 +0000 2020
32,@TKPTrader There’s Coinbase pro which is their attempt at a more trader friendly version. The normal Coinbase is mo… https://t.co/a9aY8gu3J0,HatchingGains,0,0,Sat Nov 14 17:12:26 +0000 2020
33,RT @KeyisQueen: Keep in mind I’m a Gemini.,uhyeahitsgwen,601,0,Sat Nov 14 17:12:19 +0000 2020
34,RT @GeminiTerms: As a #Gemini How you communicate: They have a versatile mentality with the capacity to enter multiple conversations at the…,1millmani,148,0,Sat Nov 14 17:12:17 +0000 2020
35,Being an Aquarius &amp; a Gemini Rising &amp;&amp;&amp;&amp; Moon is STRESSFUL 🤦🏾‍♀️ I’m as toxic as they come. I care but I really don’t give a damn,itsyagirl_lysa,0,0,Sat Nov 14 17:12:16 +0000 2020
36,@SteamboatUSA your quote is now more famous than anything Marilyn Monroe has ever said. A new gemini supreme has ri… https://t.co/kyTDRwjIAE,midcenturymoxie,0,2,Sat Nov 14 17:12:16 +0000 2020
37,"RT @satisfiied: gemini saturn stays up all night to read wikipedia articles, hanging on to every small, mundane detail. breathing exercises…",puppweroni91,4,0,Sat Nov 14 17:12:16 +0000 2020
38,"RT @AdelineTarot: Energy Work of the New Moon💫

Aries: Peace
Taurus: Letting Go
Gemini: Release
Cancer: Acceptance
Leo: Intuitive Choices
V…",IndiaAlmighty,90,0,Sat Nov 14 17:12:16 +0000 2020
39,RT @KeyisQueen: Keep in mind I’m a Gemini.,hayman_taylor,601,0,Sat Nov 14 17:12:12 +0000 2020
40,"RT @AdelineTarot: 💫Cancer, Gemini, Pisces. You need to come to a place of acceptance. Your life is lacking balance because you cling to pas…",GOLDDVST,112,0,Sat Nov 14 17:12:07 +0000 2020
41,RT @GeminiTerms: #Gemini are easily annoyed/ irritated by people who don’t have any common sense.,thegirlshea,138,0,Sat Nov 14 17:12:05 +0000 2020
42,@emuro_Gemini Oooh this lighting is gorgeous 💖,baobeibeis,0,0,Sat Nov 14 17:12:05 +0000 2020
43,People who criticize you and try to compete with you don’t belong in yo circle,6pm_gemini,0,0,Sat Nov 14 17:12:04 +0000 2020
44,"RT @AstroMCollins: Gemini 10 and Apollo 11 have no names on them either, for the same reason. Godspeed, SpaceX Crew-1!",RHTIII,39,0,Sat Nov 14 17:12:04 +0000 2020
45,RT @GeminiTerms: #Gemini are easily annoyed/ irritated by people who don’t have any common sense.,balbutinjerone_,138,0,Sat Nov 14 17:12:03 +0000 2020
46,RT @GeminiTerms: #Gemini’s get along with everyone &amp; are very friendly.,pr3ttyblunts,322,0,Sat Nov 14 17:12:00 +0000 2020
47,"Gemini or not. Ion tell someone I like them or be all in they mit. Then be bashing them to the next mf. 

Never ran… https://t.co/3PIraGniLM",A_MonieLovee,0,0,Sat Nov 14 17:12:00 +0000 2020
48,"RT @OneLuckyGirl_28: How your sign is affected Scorpio New Moon:

Aries: Money
Taurus: Partnerships
Gemini: Work+Health
Cancer: Pleasure
Le…",cashleyjay,322,0,Sat Nov 14 17:12:00 +0000 2020
49,"RT @AstroMCollins: Gemini 10 and Apollo 11 have no names on them either, for the same reason. Godspeed, SpaceX Crew-1!",etstanfield61,39,0,Sat Nov 14 17:11:58 +0000 2020
50,My best friend’s Venus is also Gemini and everything makes sense I’m so happy,ceIinedream,0,0,Sat Nov 14 17:11:57 +0000 2020
51,"RT @AdelineTarot: 💫Cancer, Gemini, Pisces. You need to come to a place of acceptance. Your life is lacking balance because you cling to pas…",Shiduhhhh,112,0,Sat Nov 14 17:11:56 +0000 2020
52,"RT @AdelineTarot: Changes You're Currently Manifesting, (Gemini, Libra, Aquarius)💫Emotional stability is going to come to the forefront of…",_ccrystaaal,50,0,Sat Nov 14 17:11:52 +0000 2020
53,"RT @AstrologyVibez: If Gemini, Leo, Sagittarius or Aquarius don’t get to say what they are thinking at all times they are probably just goi…",theylovechlo,95,0,Sat Nov 14 17:11:50 +0000 2020
54,RT @GeminiTerms: #Gemini are easily annoyed/ irritated by people who don’t have any common sense.,Shiduhhhh,138,0,Sat Nov 14 17:11:49 +0000 2020
55,RT @GeminiTerms: #Gemini are easily annoyed/ irritated by people who don’t have any common sense.,cherrolpayne1,138,0,Sat Nov 14 17:11:48 +0000 2020
56,"RT @AstroMCollins: Gemini 10 and Apollo 11 have no names on them either, for the same reason. Godspeed, SpaceX Crew-1!",TinaTchirinos,39,0,Sat Nov 14 17:11:44 +0000 2020
57,"@ONEUSbillboard Forty and Gemini
#이도 #LEEDO #서호 #SEOHO
#레이븐 #RAVN #시온 #XION
#환웅 #HWANWOONG #건희 
#KEONHEE #ONEUS #원어스 @official_ONEUS",Moonie291,0,0,Sat Nov 14 17:11:44 +0000 2020
58,RT @GeminiTerms: #Gemini are easily annoyed/ irritated by people who don’t have any common sense.,peter_valencia1,138,0,Sat Nov 14 17:11:43 +0000 2020
59,RT @GeminiTerms: #Gemini are easily annoyed/ irritated by people who don’t have any common sense.,xyberlj,138,0,Sat Nov 14 17:11:36 +0000 2020
60,RT @KeyisQueen: Keep in mind I’m a Gemini.,leahjonesa,601,0,Sat Nov 14 17:11:25 +0000 2020
61,"you think you can hurt my feelings, i’m an aries and one of my sisters is a sagittarius and the other is a gemini bye.",iamestefanieg_,0,0,Sat Nov 14 17:11:20 +0000 2020
62,RT @ReadByTheSun: Gemini &amp; Scorpio things 😜,_gemineye,79,0,Sat Nov 14 17:11:15 +0000 2020
63,RT @thebookofsaint: Gemini said “Lately I been seeing signs it’s time for a change. I know it’s time to dive deep within and bring it out o…,FruttiDabs,292,0,Sat Nov 14 17:11:14 +0000 2020
64,"RT @themanimarie: my favorite trait about sag, gemini, pisces, virgo is when they get upset over some shit they did for someone that absolu…",camtrowers,348,0,Sat Nov 14 17:11:07 +0000 2020
65,RT @earthdombaby: All I do know is when you mix Sagittarius and Gemini you get pure chaos,AngelesAbby,418,0,Sat Nov 14 17:11:04 +0000 2020
66,RT @KeyisQueen: Keep in mind I’m a Gemini.,1Ambzz,601,0,Sat Nov 14 17:11:04 +0000 2020
67,"RT @DCnumerology: Zodiac signs that are the most intelligent.

-Capricorn 
-Gemini 
-Virgo 
-Scorpio
-Aries",pr3ttyblunts,350,0,Sat Nov 14 17:11:03 +0000 2020
68,RT @GeminiTerms: #Gemini are easily annoyed/ irritated by people who don’t have any common sense.,mixxedprixnces1,138,0,Sat Nov 14 17:11:03 +0000 2020
69,RT @GeminiTerms: #Gemini are easily annoyed/ irritated by people who don’t have any common sense.,SyafinasZul,138,0,Sat Nov 14 17:11:03 +0000 2020
70,Ryan told me last night that I’m more of a Gemini than he is.... no sir I’m just bipolar.,MirrHarms,0,0,Sat Nov 14 17:11:02 +0000 2020
71,RT @earthdombaby: All I do know is when you mix Sagittarius and Gemini you get pure chaos,LaBellaCuradora,418,0,Sat Nov 14 17:11:01 +0000 2020
72,@msallsznmyszn I was talking to another Gemini and they was like that shit was fine.,laee2b,0,1,Sat Nov 14 17:10:59 +0000 2020
73,RT @KeyisQueen: Keep in mind I’m a Gemini.,ilikeamyy,601,0,Sat Nov 14 17:10:59 +0000 2020
74,"RT @iamannapepe: ✉️🔮Gemini, Pisces, Capricorn, Scorpio
-sun, moon, rising, venus-

get focused &amp; stay focused on what you want. if you’re n…",ChocolateMadres,6,0,Sat Nov 14 17:10:54 +0000 2020
75,@777tayo Oya make my billion enter trillion. Come and buy market for madam @Gems_by_Gemini,lolulope,0,0,Sat Nov 14 17:10:53 +0000 2020
76,RT @GeminiTerms: #Gemini are easily annoyed/ irritated by people who don’t have any common sense.,QgibbsSydney,138,0,Sat Nov 14 17:10:47 +0000 2020
77,"RT @iamannapepe: ✉️🔮Gemini, Pisces, Capricorn, Scorpio
-sun, moon, rising, venus-

get focused &amp; stay focused on what you want. if you’re n…",Ceeeen9,6,0,Sat Nov 14 17:10:46 +0000 2020
78,RT @SHAAANEE_: Heavy on the “mhm” because mfs just be talking.,Gemini_AtHEART,5498,0,Sat Nov 14 17:10:37 +0000 2020
79,@TheRubberDuck71 I am married to one who has the same Trump energy. Near about the same birthday if you believe in… https://t.co/eInt8cw7g2,POL07733523,0,0,Sat Nov 14 17:10:33 +0000 2020
80,RT @GeminiTerms: #Gemini are easily annoyed/ irritated by people who don’t have any common sense.,toosiepop_Mom,138,0,Sat Nov 14 17:10:32 +0000 2020
81,RT @GeminiTerms: #Gemini are easily annoyed/ irritated by people who don’t have any common sense.,jaymarie615,138,0,Sat Nov 14 17:10:27 +0000 2020
82,"RT @thewaterbxtch: 🌷 gemini, virgo, sagittarius, pisces 🌷

You need to find balance between healing &amp; still moving because some of you eith…",itsemilyyfrank,210,0,Sat Nov 14 17:10:26 +0000 2020
83,RT @GeminiTerms: #Gemini are easily annoyed/ irritated by people who don’t have any common sense.,Theedubster,138,0,Sat Nov 14 17:10:26 +0000 2020
84,RT @Mothemali: Me carrying all the knowledge of my mum’s passwords and legal matters at the age of 13,Gemini_AtHEART,41667,0,Sat Nov 14 17:10:23 +0000 2020
85,RT @GeminiTerms: #Gemini are easily annoyed/ irritated by people who don’t have any common sense.,thtxxxgntlmn,138,0,Sat Nov 14 17:10:22 +0000 2020
86,"RT @OneLuckyGirl_28: Affirmation:
Aries: I am strong
Taurus: I am right
Gemini: I am understood
Cancer: I am needed
Leo: I am loved
Virgo:…",victoriacharnia,495,0,Sat Nov 14 17:10:22 +0000 2020
87,"do yours in qrt !!
☆height: 162cm
☆shoe size: 6/7 uk
☆zodiac sign: gemini
☆tattoos: 0
☆piercings: 1
☆favorite color… https://t.co/iFMt5tLz0J",M1EL14,0,1,Sat Nov 14 17:10:20 +0000 2020
88,RT @KeyisQueen: Keep in mind I’m a Gemini.,BigTip18,601,0,Sat Nov 14 17:10:18 +0000 2020
89,"RT @iamannapepe: ✉️🔮Gemini, Pisces, Capricorn, Scorpio
-sun, moon, rising, venus-

get focused &amp; stay focused on what you want. if you’re n…",8MAAT,6,0,Sat Nov 14 17:10:12 +0000 2020
90,RT @earthdombaby: If you mix a Gemini and a Scorpio you get a Pisces,mamitajuditaa,751,0,Sat Nov 14 17:10:12 +0000 2020
91,"Gemini Love...12:35p
#Tarot #YouTube #TarotReading #Energy #Healing #Love #Life #Message #RUN #Tower #Karma

https://t.co/nXKXqCcHxS",ETarot123,0,0,Sat Nov 14 17:10:08 +0000 2020
92,RT @GeminiTerms: #Gemini are easily annoyed/ irritated by people who don’t have any common sense.,dlmfsmilelookup,138,0,Sat Nov 14 17:10:01 +0000 2020
93,RT @GeminiTerms: #Gemini are easily annoyed/ irritated by people who don’t have any common sense.,blackduke89,138,0,Sat Nov 14 17:10:00 +0000 2020
94,RT @GeminiTerms: #Gemini are easily annoyed/ irritated by people who don’t have any common sense.,frvnciscoh,138,0,Sat Nov 14 17:09:53 +0000 2020
95,"RT @themanimarie: my favorite trait about sag, gemini, pisces, virgo is when they get upset over some shit they did for someone that absolu…",lyxnnes,348,0,Sat Nov 14 17:09:42 +0000 2020
96,RT @KeyisQueen: Keep in mind I’m a Gemini.,Caroli_nahh,601,0,Sat Nov 14 17:09:41 +0000 2020
97,RT @KeyisQueen: Keep in mind I’m a Gemini.,MontyTarotChild,601,0,Sat Nov 14 17:09:38 +0000 2020
98,RT @earthdombaby: If you mix a Gemini and a Scorpio you get a Pisces,lorcamii,751,0,Sat Nov 14 17:09:26 +0000 2020
99,@ZyaireRosier Shut up with yo Gemini ass,rociobeltre_,0,0,Sat Nov 14 17:09:26 +0000 2020
