,Unnamed: 0,text,user,retweets,favorites,datetime
40,40,RT Energy Work of the New Moon💫 Aries: Peace Taurus: Letting Go Gemini: Release Cancer: Acceptance Leo: Intuitive Choices V…,og_breeezy,90,0,Sat Nov 14 17:13:48 +0000 2020
41,41,"RT When Cancer &amp; Pisces are together, Both will know what each other is thinking &amp; can bond very well when they are emotion…",IzynnHanany,24,0,Sat Nov 14 17:13:47 +0000 2020
42,42,RT NBK Diwali wishes via Facebook 👇 To all members of Basavatarakam Indo-American Cancer Hospital &amp; Research Institute and…,PVSNRAJU12345,23,0,Sat Nov 14 17:13:45 +0000 2020
43,43,"RT 💫Cancer, Gemini, Pisces. You need to come to a place of acceptance. Your life is lacking balance because you cling to pas…",oddishquagsire,112,0,Sat Nov 14 17:13:45 +0000 2020
44,44,"Also children with cancer , stop using smiley bald kids with ng tubes in to pull on the heartstrings…",joannehardman7,0,0,Sat Nov 14 17:13:44 +0000 2020
45,45,"We’re celebrating the American Cancer Society’s Great American Smokeout on November 19. If you’re trying to quit, c…",HCtobaccofree,1,0,Sat Nov 14 17:13:44 +0000 2020
46,46,RT Goosebumps. leaves the Left Tackle position open for the first play from scrimmage and takes a delay of ga…,deptulahasrage,95,0,Sat Nov 14 17:13:43 +0000 2020
47,47,Further information may be found at Hematology_Oncology,alharbi_atika,0,0,Sat Nov 14 17:13:43 +0000 2020
48,48,It’s reduces proliferation of breast cancer cell lines by preventing progression from the G1 to the S cell cycle ph…,alharbi_atika,0,0,Sat Nov 14 17:13:41 +0000 2020
49,49,RT My friend is raising money to help treat her niece who recently got diagnosed with Leukemia. Cancer treatment is extremely h…,ShanSelvam3,63,0,Sat Nov 14 17:13:41 +0000 2020
50,50,RT Liberals preaching intersectional imperialism are a cancer.,dony49352993,43,0,Sat Nov 14 17:13:41 +0000 2020
51,51,UN is stage-5 post-terminal cancer.,melikmanukyan,0,0,Sat Nov 14 17:13:39 +0000 2020
52,52,RT My dad. The biggest leaf fan in British Columbia and possibly the world. He is bravely fighting stage IV colo…,inkster666,4,0,Sat Nov 14 17:13:39 +0000 2020
53,53,inner cancer shut up,dcooperrrr_,0,0,Sat Nov 14 17:13:39 +0000 2020
54,54,RT Cancer Now is a good time to play hard-to-get or act like you dont care what happens even if youre secretly going nuts,hananfdzl,265,0,Sat Nov 14 17:13:36 +0000 2020
55,55,"Radical Islamists are cancer cells that are destroying India from within, they created a tumor(Pakistan) but never…",sahilps108,0,0,Sat Nov 14 17:13:35 +0000 2020
56,56,"RT My mom got diagnosed with terminal cancer last month, and my brother/roommate is taking care of her. I'm strug…",bluntbandaid,2,0,Sat Nov 14 17:13:35 +0000 2020
57,57,do u have any aries and cancer in ur chart? aries is known to be the child of the zodiac and cancer to…,id0ntsmoke,0,0,Sat Nov 14 17:13:35 +0000 2020
58,58,IF YOU'RE STILL DOING THESE VIRGO MOON 12TH HOUSE CANCER VENUS 8TH HOUSE LIBRA ASC. 2ND HOUSE An em…,anal_friday,0,0,Sat Nov 14 17:13:33 +0000 2020
59,59,cemetery drive DESTROYA cancer famous last words teenagers,JAEHEESWlFE,0,0,Sat Nov 14 17:13:33 +0000 2020
60,60,RT Well done and - super as ever! Irish Cancer Society awards research grant to ovarian cancer researc…,EdLavellee,1,0,Sat Nov 14 17:13:31 +0000 2020
61,61,RT Goosebumps. leaves the Left Tackle position open for the first play from scrimmage and takes a delay of ga…,Insta_Gator1,95,0,Sat Nov 14 17:13:30 +0000 2020
62,62,Yeah pretty similar. I’ll start methotrexate in January. I had to start on HCQ because I have…,moral_mel,0,0,Sat Nov 14 17:13:30 +0000 2020
63,63,RT Goosebumps. leaves the Left Tackle position open for the first play from scrimmage and takes a delay of ga…,MattDM1234,95,0,Sat Nov 14 17:13:30 +0000 2020
64,64,do yours in qrt !! ☆height: 163 heh ☆shoe size: 5 1/2?? ☆zodiac sign: cancer ☆tattoos: - ☆piercings: - ☆favourite c…,soooyaaaaaaaa,0,0,Sat Nov 14 17:13:29 +0000 2020
65,65,"RT ✉️🔮Cancer, Virgo, Aquarius, Sagittarius -sun, moon, rising, venus- things are beginning to happen for you without you cha…",trendsettabri,17,0,Sat Nov 14 17:13:26 +0000 2020
66,66,"It’s not good, but how much time and money and “care” can a society put into this?…",exile_van,0,0,Sat Nov 14 17:13:26 +0000 2020
67,67,"Further, the original post is the same line of reasoning of saying: people are still dying…",Knownasdan1,0,0,Sat Nov 14 17:13:26 +0000 2020
68,68,RT The twice sent to the President letters signed by all major cancer center directors in the country…,KevinHowey22,8,0,Sat Nov 14 17:13:25 +0000 2020
69,69,Thanks to everyone who helped us celebrate breast cancer survivors today. EndCancer,MDAndersonNews,0,1,Sat Nov 14 17:13:25 +0000 2020
70,70,RT Virgo uses a microscope Sagittarius binoculars Aquarius a telescope Scorpio looks for clues with a magnifying glass Cancer look…,luatbh,44,0,Sat Nov 14 17:13:25 +0000 2020
71,71,RT Cancer only feels secure when they have money in their pocket.,hananfdzl,667,0,Sat Nov 14 17:13:24 +0000 2020
72,72,My copy of The Cancer Code just arrived in the mail this morning!,DCflintstonefan,0,0,Sat Nov 14 17:13:23 +0000 2020
73,73,CANCER - The way to happiness requires that one set a good example for others,4your_own__good,0,0,Sat Nov 14 17:13:22 +0000 2020
74,74,RT Goosebumps. leaves the Left Tackle position open for the first play from scrimmage and takes a delay of ga…,valleyshook,95,0,Sat Nov 14 17:13:22 +0000 2020
75,75,"RT 🌑pisces. cancer. scorpio. you’ve had long term manifestations—solid foundation, financial security, romance—that you’ve…",mexicanangelita,30,0,Sat Nov 14 17:13:21 +0000 2020
76,76,RT Liberals preaching intersectional imperialism are a cancer.,BareLeft,43,0,Sat Nov 14 17:13:21 +0000 2020
77,77,RT Goosebumps. leaves the Left Tackle position open for the first play from scrimmage and takes a delay of ga…,ccirish2490,95,0,Sat Nov 14 17:13:21 +0000 2020
78,78,Just realizing more those sho stint fb Kristen to the science and don’t want to wear mask and end up getting sick y…,LyfeLoner,0,0,Sat Nov 14 17:13:21 +0000 2020
79,79,RT Liberals preaching intersectional imperialism are a cancer.,iceiceninja,43,0,Sat Nov 14 17:13:18 +0000 2020
80,80,RT (1/3) I’m hosting a giveaway for a local charity that donates meals to families of children w/ cancer. I’ll be matching th…,xenebots,15,0,Sat Nov 14 17:13:18 +0000 2020
81,81,"Yes, luckily because of his age and recent cancer he will be one of the…",sailorgirl2017,0,0,Sat Nov 14 17:13:18 +0000 2020
82,82,RT PRAYER REQUEST: Please pray for Kim. Doctors found a mass and told her it looks like cancer. She’s waiting on biopsy re…,thedoofusface,30,0,Sat Nov 14 17:13:17 +0000 2020
83,83,"RT Tomorrow, we speak to this powerhouse of a Rwandan woman!🇷🇼 Author, cancer survivor, business woman &amp; ALL round beautiful…",ButeraMgasa,3,0,Sat Nov 14 17:13:17 +0000 2020
84,84,"RT 💌 Gemini, Aries, Sagittarius, Cancer placements. a past person has been thinking of reaching out to you but they stop the…",babygirldani_,50,0,Sat Nov 14 17:13:17 +0000 2020
85,85,Cancer,iZONEP0P,0,0,Sat Nov 14 17:13:17 +0000 2020
86,86,"Lots of teaching pearls from the autoimmune lecture: 1⃣ AZA: skin cancer, lymphoma 2⃣ MMF: birth defects 3⃣ FXR ag…",doctornikkid,0,0,Sat Nov 14 17:13:16 +0000 2020
87,87,RT Liberals preaching intersectional imperialism are a cancer.,TheMarieFonseca,43,0,Sat Nov 14 17:13:16 +0000 2020
88,88,"RT 💫Cancer, Gemini, Pisces. You need to come to a place of acceptance. Your life is lacking balance because you cling to pas…",pr3ttyblunts,112,0,Sat Nov 14 17:13:15 +0000 2020
89,89,RT Hi please RT &amp; donate if you can with my annual 6 day walk from London to Liverpool to support our Daughte…,Mr_Jimbob,1,0,Sat Nov 14 17:13:14 +0000 2020
90,90,RT Goosebumps. leaves the Left Tackle position open for the first play from scrimmage and takes a delay of ga…,notkdk3,95,0,Sat Nov 14 17:13:12 +0000 2020
91,91,Guess who just ate a garlic clove and didn't feel any taste? Wear your fucking masks ffs. I've been sitting home 90…,OnFireDimitri,0,0,Sat Nov 14 17:13:12 +0000 2020
92,92,"RT In 2015, a woman named Angela adopted a cat named Missy. After Missy began pawing at Angela's chest, Angela went to the doct…",jasonbakes,142,0,Sat Nov 14 17:13:10 +0000 2020
93,93,RT Goosebumps. leaves the Left Tackle position open for the first play from scrimmage and takes a delay of ga…,McclainBaxley,95,0,Sat Nov 14 17:13:10 +0000 2020
94,94,RT I've been slow on this app &amp; some of you might've wondered why before the grand comeback. I usually don't talk about my pe…,bigdckjoon,62,0,Sat Nov 14 17:13:07 +0000 2020
95,95,RT I've been slow on this app &amp; some of you might've wondered why before the grand comeback. I usually don't talk about my pe…,Eternal0T7,62,0,Sat Nov 14 17:13:06 +0000 2020
96,96,RT Goosebumps. leaves the Left Tackle position open for the first play from scrimmage and takes a delay of ga…,awTide,95,0,Sat Nov 14 17:13:05 +0000 2020
97,97,"RT ☄️ MARS IS DIRECT ☄️ if you’ve been feeling “stuck” or have been in an energetic rut (im looking at you capricorn, aries,…",danijaii,805,0,Sat Nov 14 17:13:05 +0000 2020
98,98,There’s only a couple things in the US killing more people daily…,Logic_N_Liberal,0,0,Sat Nov 14 17:13:04 +0000 2020
99,99,"RT Mashallah / this man could have anything one can possibly desire or wish in their wildest dreams. Yet, he chose to serve…",RaoofHasan,8,0,Sat Nov 14 17:13:04 +0000 2020
