,text,user,retweets,favorites,datetime
31,"RT @danbarker: By coincidence: exactly 6 years ago today, as Vice President of the USA, Joe Biden sent this note to his staff.

I presume i…",Im_with_her_16,9705,0,Sat Nov 14 00:57:21 +0000 2020
32,"RT @martianlune: ☄️ MARS IS DIRECT ☄️

if you’ve been feeling “stuck” or have been in an energetic rut (im looking at you capricorn, aries,…",marcheamoni,472,0,Sat Nov 14 00:57:19 +0000 2020
33,@KaiaSinclair my scorpio friend is fascinated by crime shows but does not watch them because it scares her too much… https://t.co/fLSnEaaWai,suzxtarot,0,0,Sat Nov 14 00:57:18 +0000 2020
34,@Smackenziekerr ALL anti-virals have to be given early before the inflammatory response to the virus creates signif… https://t.co/BtksOuToUs,JaclynHord,0,0,Sat Nov 14 00:57:18 +0000 2020
35,"@gmztpwk 3, tmb soy d cancer",sunfl0wermaji,0,0,Sat Nov 14 00:57:18 +0000 2020
36,"RT @skupor: ""After several weeks and despite being active, the animals without functioning CD8+ T cells showed significant tumor growth, su…",brianlaungaoaeh,4,0,Sat Nov 14 00:57:17 +0000 2020
37,"RT @SatPaper: Today's front page: ""How do you cure a cancer like Rupert Murdoch?"" https://t.co/vyyUKcJyeB https://t.co/uFtzrX9OiN",timwrig1,183,0,Sat Nov 14 00:57:15 +0000 2020
38,RT @nahkiwells: 28yo Cancer Patient Needs Help To Save His Life https://t.co/5CR4Rb8HA3,bermudaempress,7,0,Sat Nov 14 00:57:14 +0000 2020
39,"This is a disgrace. Cancer has not gone away, heart disease has not gone away. Why are we putting up with this? https://t.co/Dl4gaLREq7",Wendy1306Brown,0,0,Sat Nov 14 00:57:13 +0000 2020
40,RT @ReallyAmerican1: #CorruptKelly Loeffler is a cancer on Georgia and must be voted out immediately. Pass it on.,Dale877025371,2038,0,Sat Nov 14 00:57:12 +0000 2020
41,"RT @SatPaper: Today's front page: ""How do you cure a cancer like Rupert Murdoch?"" https://t.co/vyyUKcJyeB https://t.co/uFtzrX9OiN",bigpick91624757,183,0,Sat Nov 14 00:57:12 +0000 2020
42,RT @ReallyAmerican1: #CorruptKelly Loeffler is a cancer on Georgia and must be voted out immediately. Pass it on.,IMPEACH_Drumpf,2038,0,Sat Nov 14 00:57:12 +0000 2020
43,RT @Cancer69_: if a #cancer doesn't like you.. you will know,CrotchKitty,1012,0,Sat Nov 14 00:57:11 +0000 2020
44,RT @barstoolsports: Orioles' Trey Mancini Says He Is Cancer Free And Will Be Ready For Spring Training https://t.co/BnZomPfVrP https://t.co…,editti22,83,0,Sat Nov 14 00:57:11 +0000 2020
45,"RT @danbarker: By coincidence: exactly 6 years ago today, as Vice President of the USA, Joe Biden sent this note to his staff.

I presume i…",BryanDJames,9705,0,Sat Nov 14 00:57:06 +0000 2020
46,"#Phytochemical #Polysulfides, The Potent Anti Breast Cancer Bioactive Supplement https://t.co/XnF71WiCQh",50Plushealths,0,1,Sat Nov 14 00:57:06 +0000 2020
47,"RT @brofromblo: My son has #leukemia, they are granting him a #MakeAWish. My son is so selfless, he chose to buy the #cancer hospital Xbox’…",JustWhatNowWhy,1,0,Sat Nov 14 00:57:01 +0000 2020
48,RT @astr0jade: aries cancer libra capricorn be like https://t.co/2jW0cdweIB,aracelicelery,181,0,Sat Nov 14 00:57:00 +0000 2020
49,"Roanoke Chowan has been distributing mail-in colorectal cancer tests to patients, with the goal of reaching at leas… https://t.co/NYpJHRpyW7",NCHealthNews,0,1,Sat Nov 14 00:57:00 +0000 2020
50,RT @JamesKosur: #CorruptKelly Loeffler is a cancer on Georgia and must be voted out immediately. Pass it on.,sandy0768,442,0,Sat Nov 14 00:56:58 +0000 2020
51,RT @astr0jade: aries cancer libra capricorn be like https://t.co/2jW0cdweIB,SabrinaisDope,181,0,Sat Nov 14 00:56:53 +0000 2020
52,"RT @iamannapepe: ✉️🔮Leo, Libra, Cancer, Capricorn
-sun, moon, rising, venus-

big boss energy. you have an incredible ability to see beyond…",jayamarie_,215,0,Sat Nov 14 00:56:52 +0000 2020
53,RT @nahkiwells: 28yo Cancer Patient Needs Help To Save His Life https://t.co/5CR4Rb8HA3,terri2kool,7,0,Sat Nov 14 00:56:52 +0000 2020
54,"RT @40X40_GCC: Save the date and join us for the upcoming #virtual conference!



4th Combined Gulf Cancer Conference #CGCC 
Cancer care du…",BalsamOrg,1,0,Sat Nov 14 00:56:50 +0000 2020
55,"@BobDuffyROC @DrMikeMendoza @RochesterChambr More people will die from cancer and heart disease this year.

I proje… https://t.co/jiTvBAMjtu",DavidStevenson1,0,0,Sat Nov 14 00:56:49 +0000 2020
56,@redbylo Cancer and no sometimes i avoid people so i don’t have to maintain a conversation,itsbabynora,0,0,Sat Nov 14 00:56:49 +0000 2020
57,RT @ReallyAmerican1: #CorruptKelly Loeffler is a cancer on Georgia and must be voted out immediately. Pass it on.,Linda83879128,2038,0,Sat Nov 14 00:56:49 +0000 2020
58,RT @JamesKosur: #CorruptKelly Loeffler is a cancer on Georgia and must be voted out immediately. Pass it on.,HuisJoyce,442,0,Sat Nov 14 00:56:46 +0000 2020
59,"RT @NafeesRehmanDr: How good a sight. An Afghan elder tells how he has been received and his grandson, a cancer patient, being treated in L…",Muhamma56542958,19,0,Sat Nov 14 00:56:44 +0000 2020
60,RT @ReallyAmerican1: #CorruptKelly Loeffler is a cancer on Georgia and must be voted out immediately. Pass it on.,TheDaverSC,2038,0,Sat Nov 14 00:56:43 +0000 2020
61,RT @AtxChest: Ok first listing upcoming in the #MiaPia cancer fund stack sale. I'll say after the first offer I'll give others 10 minutes t…,Mackdogking551,1,0,Sat Nov 14 00:56:43 +0000 2020
62,"RT @TxUFOSightings: Hey #ufotwitter and all those into #Ufos! Our friend Robert needs your help. We met him at Area 51 last year, because h…",nestr66,4,0,Sat Nov 14 00:56:42 +0000 2020
63,"RT @jwhk123: @spaghettopoop @Bruisedwayne69 It’s not, you’d have to make too many assumptions to make them equatable. Most mentions of BvS…",RockingTheBlade,1,0,Sat Nov 14 00:56:40 +0000 2020
64,@violet_tarot Venus in Cancer but this is the situation EXACTLY for me.,scarlene_hell,0,0,Sat Nov 14 00:56:36 +0000 2020
65,"@Dknight10k I can’t wait to get back to donating to abused animals, kids with cancer, and the homeless. It shouldn’… https://t.co/SbeIYwjWBo",Barbara_j_e,0,1,Sat Nov 14 00:56:34 +0000 2020
66,"RT @OneLuckyGirl_28: Affirmation:
Aries: I am strong
Taurus: I am right
Gemini: I am understood
Cancer: I am needed
Leo: I am loved
Virgo:…",carrdelii,166,0,Sat Nov 14 00:56:34 +0000 2020
67,"RT @Tumainibca: Our Tumaini trailblazer. The Co-Founder of Tumaini African Breast Cancer Outreach, @chawnte3, has passed away. We are heart…",swaggsheila1,3,0,Sat Nov 14 00:56:32 +0000 2020
68,"RT @MustBeSwells: No we don’t have the PS5 in stock

No there isn’t one in back

No I’m not lying

No I’m not saving them to sell to my fri…",whyisalihere,1,0,Sat Nov 14 00:56:30 +0000 2020
69,"RT @sallyKP: Did you know that the polio vaccine used to be contaminated with the cancer-promoting Simian Virus 40 (SV40)?

https://t.co/Vs…",GreySouthwick,18,0,Sat Nov 14 00:56:30 +0000 2020
70,"#COVID19 Data on Medicare mortality to drive vaccine allocation
After Age &amp; Race (Hispanics, Asians, &amp; then Blacks)… https://t.co/QsjG9sr0uF",UNMC_DrKhan,0,0,Sat Nov 14 00:56:30 +0000 2020
71,RT @Cancer69_: If a #cancer is moody it’s because you aren’t feeding them enough,CrotchKitty,62,0,Sat Nov 14 00:56:30 +0000 2020
72,"RT @NellyNellz19: 🪁🪁A Message 🪁🪁

Aries, Libra, Taurus, Cancer 

It’s time for you to tighten up security when it comes to your goals and t…",Cami_lexi,362,0,Sat Nov 14 00:56:28 +0000 2020
73,@dfreezer @IlhanMN Deferment for breast cancer treatment and spouse unemployment. Nothing bad ever happened to you?,repetitivenoun,0,0,Sat Nov 14 00:56:28 +0000 2020
74,If I had a nickel for every time someone asks: but did that patient have something else besides Covid before they d… https://t.co/nQK2NXxyOQ,GoCinderellaRT,0,0,Sat Nov 14 00:56:27 +0000 2020
75,"RT @openmyastroeye: MARS turns direct today — finally! get ready to feel more motivated, ambitious and determined. what has been stagnant w…",lapayasa_,137,0,Sat Nov 14 00:56:27 +0000 2020
76,"RT @shaykhhasanali: Verse for cure from pain or to ward off evil of jinns. 

(Polite reminder: please help sister Kay fight cancer. Read mo…",Nadym2022,26,0,Sat Nov 14 00:56:25 +0000 2020
77,RT @bellalunaestela: cancer as a parks &amp; rec character ~ ann perkins https://t.co/bQC8tjK4sO,uilaniwahine,20,0,Sat Nov 14 00:56:25 +0000 2020
78,@nancyjanette_ @astrobydeon Cancer or Pisces sun &amp; a virgo moon??,Juliebby___,0,0,Sat Nov 14 00:56:23 +0000 2020
79,RT @HazzaR1997: The equality act of 2010 includes provisions to protect cancer patients in their employment. You are disgusting.,SHANEOfficial_,7,0,Sat Nov 14 00:56:23 +0000 2020
80,"RT @BarackObama: Justice Ruth Bader Ginsburg fought to the end, through her cancer, with unwavering faith in our democracy and its ideals.…",Christo25490673,79348,0,Sat Nov 14 00:56:21 +0000 2020
81,"RT @PalomboD1_: @kylekuzma No because we need to notice COVID is only a problem for elders, infants, and people with health issues, we need…",bpklojagosilat,16,0,Sat Nov 14 00:56:21 +0000 2020
82,RT @jesskellynt: This is Róisín. She’s 9 years old and has battled cancer for the past 6 years. She found out this week that the cancer is…,mellymac20,502,0,Sat Nov 14 00:56:20 +0000 2020
83,RT @AprilCWatt: Pleased to share our work on the epigenetic effects of CDK4/6 inhibition in breast cancer @NatureCancer. A fruitful collabo…,imahabubmallik,18,0,Sat Nov 14 00:56:19 +0000 2020
84,"RT @DrOceanJulie: An extraordinary human departed the Earth today. Dan Kohn @dankohn1, my life partner and father of our two children, died…",severuduw,144,0,Sat Nov 14 00:56:18 +0000 2020
85,RT @ReallyAmerican1: #CorruptKelly Loeffler is a cancer on Georgia and must be voted out immediately. Pass it on.,DarthNarsil,2038,0,Sat Nov 14 00:56:18 +0000 2020
86,"RT @danbarker: By coincidence: exactly 6 years ago today, as Vice President of the USA, Joe Biden sent this note to his staff.

I presume i…",martincizmar,9705,0,Sat Nov 14 00:56:15 +0000 2020
87,RT @astr0jade: aries cancer libra capricorn be like https://t.co/2jW0cdweIB,alyssphart,181,0,Sat Nov 14 00:56:13 +0000 2020
88,@GovMikeDeWine If you close restaurants and gyms more people will lose their livelihood. Are you keeping track of h… https://t.co/NKVI9543Ti,NursesTrump,0,0,Sat Nov 14 00:56:10 +0000 2020
89,RT @ReallyAmerican1: #CorruptKelly Loeffler is a cancer on Georgia and must be voted out immediately. Pass it on.,TheFluff2,2038,0,Sat Nov 14 00:56:09 +0000 2020
90,RT @CancerTerms: #Cancer only feels secure when they have money in their pocket.,nainatflo,272,0,Sat Nov 14 00:56:05 +0000 2020
91,@ImpeachBDevos @russdiamond @FrankRyanCPA @SenatorArnold The people in Lebanon do not take this pandemic seriously… https://t.co/yLM1SC5VCI,murphyrj6,0,1,Sat Nov 14 00:56:03 +0000 2020
92,"RT @ChabeliH: In April, the number of working female business owners dropped by 25%, forcing women like Molly Moon Neitzel into impossible…",AmandaBecker,16,0,Sat Nov 14 00:56:01 +0000 2020
93,"RT @_athenaAaaaah: ⚠️PLEASE HELP US! CALLING OUT FOR DONATIONS. PLEASE READ AND DON’T IGNORE😭

I am humbly asking for your financial help b…",kitaokkento,2774,0,Sat Nov 14 00:56:01 +0000 2020
94,"RT @gorgeousdunny1: How do you cure a cancer like Rupert Murdoch? https://t.co/786Kehb8Vz 
It's barely a starting point in addressing the c…",mikeaubrey2,30,0,Sat Nov 14 00:55:57 +0000 2020
95,RT @JamesKosur: #CorruptKelly Loeffler is a cancer on Georgia and must be voted out immediately. Pass it on.,nodook,442,0,Sat Nov 14 00:55:55 +0000 2020
96,"RT @PredsFoundation: Meet #HockeyFightsCancerHero, Lily! At 10, she was diagnosed with bone cancer in her left leg. She did 8 mon. of chemo…",anniedparis,5,0,Sat Nov 14 00:55:54 +0000 2020
97,RT @CancerTerms: #Cancer only feels secure when they have money in their pocket.,RajiniVijayfan1,272,0,Sat Nov 14 00:55:53 +0000 2020
98,@MoodZi93 it's on tiktok...of course it's cancer,LoadingCrew,0,0,Sat Nov 14 00:55:52 +0000 2020
99,@spacepatrolnick bro im covering the tophalf of my phone while typing this shit is ball cancer,obama_yamamoto,0,0,Sat Nov 14 00:55:51 +0000 2020
