,Unnamed: 0,text,user,retweets,favorites,datetime
29,29,RT I find myself reflecting on the launch of my Gemini 12 flight 54 years ago today. It marked the final launch of the Gemini…,GR1ZT3K,322,0,Thu Nov 12 13:36:09 +0000 2020
30,30,"Literally my goal in life is to date men.. from aaall of the zodiac signs.. so far ive dated gemini, pisces, aries,…",yourexboothang,0,0,Thu Nov 12 13:36:09 +0000 2020
31,31,RT AIR SIGNS✨🌪 libra aquarius gemini it's time for you to put your happiness into your own hands air signs. you're constantly…,Only_Loves_MQM,560,0,Thu Nov 12 13:36:07 +0000 2020
32,32,RT I love Gemini energy it’s like you can’t be mad at me for what I just said because I’m not that person anymore,CarlKaras2,39,0,Thu Nov 12 13:36:05 +0000 2020
33,33,RT I find myself reflecting on the launch of my Gemini 12 flight 54 years ago today. It marked the final launch of the Gemini…,sburgess63,322,0,Thu Nov 12 13:36:03 +0000 2020
34,34,Gemini sun here &amp; I needed that word 🥺💓 I love this for us! 😍💓,NolaAngelMedium,0,1,Thu Nov 12 13:36:01 +0000 2020
35,35,"RT 🍸Cancer, Taurus, Sagittarius, Gemini, and Scorpio 🍸 (sun, moon, rising, and venus) Offers are coming towards you here an…",ZaAlgedonicOne_,510,0,Thu Nov 12 13:36:00 +0000 2020
36,36,RT Gemini gets irritated by lack of communication.,MellyChilly,1139,0,Thu Nov 12 13:35:57 +0000 2020
37,37,This is so sad. You can tell how loved and cherished she was by the way her parents spoke about her. 5 years o…,Gemini_Vibesx,0,0,Thu Nov 12 13:35:57 +0000 2020
38,38,"RT what pissing off an aries, sagittarius, and gemini is like:",margotoranges,2322,0,Thu Nov 12 13:35:56 +0000 2020
39,39,"RT gemini, libra, aquarius ✉️🦋 challenge yourself and step out of your way. i see you went through a separation of some s…",lorxal,451,0,Thu Nov 12 13:35:31 +0000 2020
40,40,"RT midweek message for sagittarius, pisces, gemini, &amp; virgo ☁️ you're seeing what you were missing before, now you can do wh…",Cassidy_MM_,55,0,Thu Nov 12 13:35:25 +0000 2020
41,41,why are we so in tune woooooow! and imma gemini rising so this message was DEFINITELY for me,empressinc222,0,1,Thu Nov 12 13:35:24 +0000 2020
42,42,1 Gemini 2 idk 3 yees 4 yes 5 nah 6 emotional you cry like a monkey 7 nah only bts 8 idk 9 yes 4,SimplyAceYT,0,0,Thu Nov 12 13:35:19 +0000 2020
43,43,"RT (aquarius, libra, gemini) you wanted change, but nobody said it would be comfortable. don’t let your exhaustion from wo…",yatokar,536,0,Thu Nov 12 13:35:19 +0000 2020
44,44,RT u gotta give gemini placements 3-6 business days to fully react to something bad that you did to them.,MaDresTarot,1121,0,Thu Nov 12 13:35:17 +0000 2020
45,45,You For Keeps Sounds Nice.. I Have Always Been A Bit Goth Though A Sporty Guy.. Surfer..,Wayne90921,0,0,Thu Nov 12 13:35:14 +0000 2020
46,46,"hard to swallow but sehun is the mature one.... gemini is a kid at heart (annoying, fun-loving) and aries.... lemme…",hhhhhwa,0,0,Thu Nov 12 13:35:13 +0000 2020
47,47,"RT what pissing off an aries, sagittarius, and gemini is like:",_kayybeth,2322,0,Thu Nov 12 13:34:55 +0000 2020
48,48,RT gemini asc — smart but make it just for evil reasons — crying 24/7 or not crying at all. wtf — yall get bored of everything w…,softestmi,158,0,Thu Nov 12 13:34:51 +0000 2020
49,49,RT Gemini 🔮 It’s a good time to remember Energy flows where attention goes ✨you are manifesting things very quickly rig…,iam_ijae,87,0,Thu Nov 12 13:34:48 +0000 2020
50,50,RT gemini venus - hot but i dont think they know just how hot they are - sometimes get into relationships just out of cu…,ceeunever,231,0,Thu Nov 12 13:34:40 +0000 2020
51,51,"Signs: Taurus, Scorpio, Aquarius, Gemini, Animals: Dogs (loyalty, unconditional love), Swans (union, balance)",MelMarieMedium,0,0,Thu Nov 12 13:34:29 +0000 2020
52,52,"RT 🔮✨✨ ✨Sagittarius, pisces, Gemini &amp; Aries energy✨ You’re on your way to a victory! You’ve earned this. You may be s…",iii_dam,161,0,Thu Nov 12 13:34:28 +0000 2020
53,53,RT I get sad every single day that I don't have a baby. But I am also grateful every single day that I don't have a baby 💀,gemini_auntie,7,0,Thu Nov 12 13:34:18 +0000 2020
54,54,"RT November 12, 1966: Using techniques developed in a water tank, Gemini 12 astronaut Buzz Aldrin effectively maneuvers out…",Smartheat,5,0,Thu Nov 12 13:34:00 +0000 2020
55,55,Facts though. I cyah deal with any of those signs . Especially Aquarius and Gemini .,MsTelemaque,0,0,Thu Nov 12 13:33:55 +0000 2020
56,56,"RT On this day in 1966, Gemini XII launched, commanded by Jim Lovell and piloted by Buzz Aldrin. It was the last flight of th…",nanaoPG6SA,146,0,Thu Nov 12 13:33:42 +0000 2020
57,57,RT Zodiac signs that are the most powerful with dreams and intuition. -Pisces -Cancer -Scorpio -Aquarius -Gemini,Nomsa89454416,930,0,Thu Nov 12 13:33:25 +0000 2020
58,58,RT Zodiac signs that are the most sexual. -Scorpio -Gemini -Sagittarius -Leo -Pisces,mildred298,390,0,Thu Nov 12 13:33:22 +0000 2020
59,59,"RT What the signs make... Love Taurus, Cancer, Libra War Aries, Gemini, Scorpio Peace Aquarius, Pisces, Sagittarius M…",ro_meo15,199,0,Thu Nov 12 13:33:19 +0000 2020
60,60,"RT gemini, libra, aquarius ✉️🦋 challenge yourself and step out of your way. i see you went through a separation of some s…",ahmayahhh,451,0,Thu Nov 12 13:33:17 +0000 2020
61,61,RT I find myself reflecting on the launch of my Gemini 12 flight 54 years ago today. It marked the final launch of the Gemini…,pjstargazer7,322,0,Thu Nov 12 13:33:12 +0000 2020
62,62,RT I find myself reflecting on the launch of my Gemini 12 flight 54 years ago today. It marked the final launch of the Gemini…,AlessandroDryd1,322,0,Thu Nov 12 13:33:04 +0000 2020
63,63,♊ Gemini Daily Horoscope Thursday 12 November Click 👇 for this free Gemini Horoscope ++more,readyourstars,0,0,Thu Nov 12 13:33:02 +0000 2020
64,64,RT Zodiac signs that hate following the rules. -Aquarius -Leo -Sagittarius -Gemini -Scorpio,jasseb2,194,0,Thu Nov 12 13:33:02 +0000 2020
65,65,RT Gemini’s don’t apologize they just say hey I miss u,miamthis,110,0,Thu Nov 12 13:32:54 +0000 2020
66,66,my fellow gemini bby😭,snwuists,0,0,Thu Nov 12 13:32:53 +0000 2020
67,67,aquarius moon in the sixth — mental support. knowing that I’m believed in does something for a bitch. gemini venus…,lauderdalesbird,0,0,Thu Nov 12 13:32:53 +0000 2020
68,68,RT I find myself reflecting on the launch of my Gemini 12 flight 54 years ago today. It marked the final launch of the Gemini…,ItMeNemmy,322,0,Thu Nov 12 13:32:49 +0000 2020
69,69,"RT As a Gemini, You are deep &amp; intellectual under the surface — but often what you present is either quiet or being over tal…",chocolatesheikh,320,0,Thu Nov 12 13:32:46 +0000 2020
70,70,"RT Gemini 12 astronaut Buzz Aldrin takes a walk in space, November 12, 1966.",clevelandbeyond,42,0,Thu Nov 12 13:32:43 +0000 2020
71,71,RT if astrology isn’t real why have i never met a gemini with their read receipts on,_randombros,1,0,Thu Nov 12 13:32:43 +0000 2020
72,72,"RT gemini, libra, aquarius ✉️🦋 challenge yourself and step out of your way. i see you went through a separation of some s…",themonalisha_,451,0,Thu Nov 12 13:32:36 +0000 2020
73,73,RT Zodiac Signs that are the most emotional. -Cancer -Pisces -Libra -Virgo -Gemini,NieceyyyNicole,236,0,Thu Nov 12 13:32:29 +0000 2020
74,74,RT gemini venus - hot but i dont think they know just how hot they are - sometimes get into relationships just out of cu…,tiniiiieieie,231,0,Thu Nov 12 13:32:29 +0000 2020
75,75,i got: lesbian i am: sapphic i got: gemini i am: yep i got: single i am: ahan i got: extrovert i am: hella re…,KaiaBoio,0,1,Thu Nov 12 13:32:20 +0000 2020
76,76,"Mercury, Gemini, Apollo, Shuttle and now Dragon. We’ve come a long way HISTORICALLY speaking. 🇺🇸🇺🇸🇺🇸",Grampy96,0,0,Thu Nov 12 13:32:06 +0000 2020
77,77,RT Gemini You might get a little bossy to your growing sense that you’re the only person in the whole world who has a clue,CaroRebocho,71,0,Thu Nov 12 13:32:05 +0000 2020
78,78,RT I find myself reflecting on the launch of my Gemini 12 flight 54 years ago today. It marked the final launch of the Gemini…,Hanubis81,322,0,Thu Nov 12 13:32:00 +0000 2020
79,79,Your friendships and community interactions can become heated ... More for Gemini,__Moondust,0,0,Thu Nov 12 13:31:57 +0000 2020
80,80,Your friendships and community interactions can become heated ... More for Gemini,COshariahCO,0,0,Thu Nov 12 13:31:57 +0000 2020
81,81,Your friendships and community interactions can become heated ... More for Gemini,SkyHighShyne,0,0,Thu Nov 12 13:31:57 +0000 2020
82,82,Your friendships and community interactions can become heated ... More for Gemini,GRANDE_FATSTAX,0,0,Thu Nov 12 13:31:57 +0000 2020
83,83,Your friendships and community interactions can become heated ... More for Gemini,iamkellysamon,0,0,Thu Nov 12 13:31:56 +0000 2020
84,84,Your friendships and community interactions can become heated ... More for Gemini,scrape6o8,0,0,Thu Nov 12 13:31:56 +0000 2020
85,85,Your friendships and community interactions can become heated ... More for Gemini,_TH33LOV3LYBRY,0,0,Thu Nov 12 13:31:56 +0000 2020
86,86,Your friendships and community interactions can become heated ... More for Gemini,PINKLIPZ_TURQ,0,0,Thu Nov 12 13:31:56 +0000 2020
87,87,Your friendships and community interactions can become heated ... More for Gemini,4banga4,0,0,Thu Nov 12 13:31:56 +0000 2020
88,88,Your friendships and community interactions can become heated ... More for Gemini,caaam_gatess,0,0,Thu Nov 12 13:31:56 +0000 2020
89,89,Your friendships and community interactions can become heated ... More for Gemini,missgemini615,0,0,Thu Nov 12 13:31:56 +0000 2020
90,90,Your friendships and community interactions can become heated ... More for Gemini,j_stiney,0,0,Thu Nov 12 13:31:56 +0000 2020
91,91,Your friendships and community interactions can become heated ... More for Gemini,kristinaj2010,0,0,Thu Nov 12 13:31:56 +0000 2020
92,92,Your friendships and community interactions can become heated ... More for Gemini,Gracey_Austinz,0,0,Thu Nov 12 13:31:55 +0000 2020
93,93,Your friendships and community interactions can become heated ... More for Gemini,Chey_Nichole,0,0,Thu Nov 12 13:31:55 +0000 2020
94,94,Your friendships and community interactions can become heated ... More for Gemini,Forever_Kamille,0,0,Thu Nov 12 13:31:55 +0000 2020
95,95,Your friendships and community interactions can become heated ... More for Gemini,2_Much_AKOO,0,0,Thu Nov 12 13:31:55 +0000 2020
96,96,Your friendships and community interactions can become heated ... More for Gemini,jad1519,0,0,Thu Nov 12 13:31:55 +0000 2020
97,97,Your friendships and community interactions can become heated ... More for Gemini,DanielleKhalifa,0,0,Thu Nov 12 13:31:55 +0000 2020
98,98,Your friendships and community interactions can become heated ... More for Gemini,sutanamrull,0,7,Thu Nov 12 13:31:55 +0000 2020
99,99,Your friendships and community interactions can become heated ... More for Gemini,TobeDahlia,0,0,Thu Nov 12 13:31:54 +0000 2020
