,Unnamed: 0,text,user,retweets,favorites,datetime
54,54,"RT What the signs make... Love Taurus, Cancer, Libra War Aries, Gemini, Scorpio Peace Aquarius, Pisces, Sagittarius M…",ro_meo15,199,0,Thu Nov 12 13:33:19 +0000 2020
55,55,do yours in qrt !! ☆height: 5’5? ☆shoe size: 7?8? ☆zodiac sign: Aries ☆tattoos: none ☆piercings: none ☆favorite c…,akirenhypen,0,0,Thu Nov 12 13:33:18 +0000 2020
56,56,i got: bi i am: i got: aries i am: i got: single i am: i got: introvert i am: reply with an e…,CaIeb5S0S,0,0,Thu Nov 12 13:33:17 +0000 2020
57,57,RT Zodiac signs that will do almost anything to get what they want. -Taurus -Capricorn -Scorpio -Aries -Virgo,Tianna_15,195,0,Thu Nov 12 13:33:17 +0000 2020
58,58,"RT sag, leo, aries 🦋✉️ you keep going through major cycles of big booms that are followed by moments or weeks of solitude…",pulchri2d,837,0,Thu Nov 12 13:33:10 +0000 2020
59,59,aries,cutegirl_by,0,0,Thu Nov 12 13:33:08 +0000 2020
60,60,"RT sag, leo, aries 🦋✉️ you keep going through major cycles of big booms that are followed by moments or weeks of solitude…",spiiicyDee,837,0,Thu Nov 12 13:33:06 +0000 2020
61,61,RT Zodiac signs that will do almost anything to get what they want. -Taurus -Capricorn -Scorpio -Aries -Virgo,UsmanAziz10,195,0,Thu Nov 12 13:33:05 +0000 2020
62,62,"RT Aries placements are so good at motivating people and giving pep-talks. After you talk to them, you leave feeling like you can…",DriaaDaBrat,709,0,Thu Nov 12 13:32:58 +0000 2020
63,63,"RT Shoutout to all fire Goddesses- Aries, Leo, and Sagittarius🔥 The content you guys put out, the drive, the spice. You’re…",SissyBi57265909,2,0,Thu Nov 12 13:32:56 +0000 2020
64,64,"RT sag, leo, aries 🦋✉️ you keep going through major cycles of big booms that are followed by moments or weeks of solitude…",sunshineofrayy,837,0,Thu Nov 12 13:32:55 +0000 2020
65,65,"RT sag, leo, aries 🦋✉️ you keep going through major cycles of big booms that are followed by moments or weeks of solitude…",sticcboii,837,0,Thu Nov 12 13:32:50 +0000 2020
66,66,"RT sag, leo, aries 🦋✉️ you keep going through major cycles of big booms that are followed by moments or weeks of solitude…",SteveFrost21,837,0,Thu Nov 12 13:32:48 +0000 2020
67,67,"RT sag, leo, aries 🦋✉️ you keep going through major cycles of big booms that are followed by moments or weeks of solitude…",maddiekathrynnn,837,0,Thu Nov 12 13:32:42 +0000 2020
68,68,"RT Outlook for Sagittarius: With the Leonids in Cancer, this is a auspicious moment to spiral into the sun. Avoid Aries or…",Monish_P,1,0,Thu Nov 12 13:32:37 +0000 2020
69,69,aries,saddamhsss,0,1,Thu Nov 12 13:32:35 +0000 2020
70,70,RT I’m so ready for mars to be direct and move out of aries into taurus. all this violence and killings is sickening,its_slimx3,166,0,Thu Nov 12 13:32:34 +0000 2020
71,71,"RT Aries placements are so good at motivating people and giving pep-talks. After you talk to them, you leave feeling like you can…",VRitchBitch_x,709,0,Thu Nov 12 13:32:29 +0000 2020
72,72,Im a Aries ♈️ baby. I ain’t to be played wit😈😏,keenanholloway1,0,0,Thu Nov 12 13:32:27 +0000 2020
73,73,RT i find it so precious that gin helped aku destress by giving him fancy tea and figs,tearful_aries,37,0,Thu Nov 12 13:32:20 +0000 2020
74,74,RT Aries ♈️ (612) oh look who is at it again with ignoring their feelings and acting like the big bad wolf instead...you…,bittersweetluvn,9,0,Thu Nov 12 13:32:09 +0000 2020
75,75,RT 💌aquarius. capricorn. aries. libra. sun moon rising venus emotions will be spilling. an honest conversation is coming up…,simply_shamai,102,0,Thu Nov 12 13:32:04 +0000 2020
76,76,"Your energy will be noticeable to everyone around you, even if... More for Aries",anaydelotte,0,0,Thu Nov 12 13:31:57 +0000 2020
77,77,"Your energy will be noticeable to everyone around you, even if... More for Aries",ProudTwinsMommy,0,0,Thu Nov 12 13:31:57 +0000 2020
78,78,"Your energy will be noticeable to everyone around you, even if... More for Aries",waddup_rae,0,0,Thu Nov 12 13:31:57 +0000 2020
79,79,"Your energy will be noticeable to everyone around you, even if... More for Aries",Danielle__88,0,0,Thu Nov 12 13:31:57 +0000 2020
80,80,"Your energy will be noticeable to everyone around you, even if... More for Aries",ColdestHeartKe,0,0,Thu Nov 12 13:31:56 +0000 2020
81,81,"Your energy will be noticeable to everyone around you, even if... More for Aries",PrettyBoiSwagoo,0,0,Thu Nov 12 13:31:56 +0000 2020
82,82,"Your energy will be noticeable to everyone around you, even if... More for Aries",CharlieNMarley,0,0,Thu Nov 12 13:31:56 +0000 2020
83,83,"Your energy will be noticeable to everyone around you, even if... More for Aries",TATI_StayOn,0,0,Thu Nov 12 13:31:56 +0000 2020
84,84,"Your energy will be noticeable to everyone around you, even if... More for Aries",Slimthuggin_,0,0,Thu Nov 12 13:31:56 +0000 2020
85,85,"Your energy will be noticeable to everyone around you, even if... More for Aries",nanccyy_,0,0,Thu Nov 12 13:31:56 +0000 2020
86,86,"Your energy will be noticeable to everyone around you, even if... More for Aries",Justme_Nay,0,0,Thu Nov 12 13:31:56 +0000 2020
87,87,"Your energy will be noticeable to everyone around you, even if... More for Aries",TravisHill10,0,0,Thu Nov 12 13:31:55 +0000 2020
88,88,"Your energy will be noticeable to everyone around you, even if... More for Aries",karltan_,0,0,Thu Nov 12 13:31:55 +0000 2020
89,89,"Your energy will be noticeable to everyone around you, even if... More for Aries",Tammyhottmama,0,0,Thu Nov 12 13:31:55 +0000 2020
90,90,"Your energy will be noticeable to everyone around you, even if... More for Aries",_itsjust_ty,0,0,Thu Nov 12 13:31:55 +0000 2020
91,91,"Your energy will be noticeable to everyone around you, even if... More for Aries",LadyLondie,0,0,Thu Nov 12 13:31:55 +0000 2020
92,92,"Your energy will be noticeable to everyone around you, even if... More for Aries",IAMILLNEIL,0,0,Thu Nov 12 13:31:55 +0000 2020
93,93,"Your energy will be noticeable to everyone around you, even if... More for Aries",Bashummm,0,0,Thu Nov 12 13:31:55 +0000 2020
94,94,"Your energy will be noticeable to everyone around you, even if... More for Aries",Skeweee,0,0,Thu Nov 12 13:31:54 +0000 2020
95,95,"Your energy will be noticeable to everyone around you, even if... More for Aries",I_NicoleTDesign,0,0,Thu Nov 12 13:31:54 +0000 2020
96,96,"Your energy will be noticeable to everyone around you, even if... More for Aries",Cam_louis,0,0,Thu Nov 12 13:31:54 +0000 2020
97,97,"Your energy will be noticeable to everyone around you, even if... More for Aries",constyeighty,0,0,Thu Nov 12 13:31:54 +0000 2020
98,98,"Your energy will be noticeable to everyone around you, even if... More for Aries",loladesmith,0,0,Thu Nov 12 13:31:54 +0000 2020
99,99,"Your energy will be noticeable to everyone around you, even if... More for Aries",lildaddy62,0,0,Thu Nov 12 13:31:54 +0000 2020
